          ,Source,SNP,Hormonal?,Annotation,,,,,
ACE,OCDB,rs3773679,yes,dopamine receptor,,,,,
ACO2,OCDB,rs3087879,yes,solute carrier for glutamate transporters; mutation associated with glutamate-aspartate transport defect,,,,,
ADAD2,OCDB,rs4975646,yes,dopamine transporter; mutations assciated with ADHD idiopathic,,,,,
ADAM17,OCDB,,no,neurexin (cell-surface receptor involved in Ca-dependent neurexin complexes),,,,,
ADAMTSL4,OCDB,,no,ubiquitin protein ligase 1 (also involved in transcription and RNA splicing),,,,,
ADAMTSL4-AS1,OCDB,,yes,dopamine receptor,,,,,
ADARB2,OCDB,,no,signal transduction protein; binds to smad-binding element (SBE); tumor suppressor protein; associated with TGF-B transduction (important in formation of neural tube during development),,,,,
ADCY8,OCDB,,no,"membrane glycoprotein in follicular dendritic cells or blood cells (RCA);mutations in this gene have been associated with gallbladder carcinomas, mesangiocapillary glomerulonephritis, systemic lupus erythematosus, sarcoidosis and Alzheimer's disease",,,,,
ADH5P4,OCDB,,yes,glutamate ionotropic receptor,,,,,
ADORA2A,OCDB,,yes,glutamate ionotropic receptor,,,,,
ADRA1A,OCDB,,yes,glutamate ionotropic receptor,,,,,
ADRA2A,OCDB,,yes,glutamate ionotropic receptor,,,,,
ADRB1,OCDB,,yes,glutamate ionotropic receptor,,,,,
ADRB2,OCDB,,yes,glutamate ionotropic receptor,,,,,
ADSL,OCDB,rs1805476,yes,glutamate ionotropic receptor,,,,,
AIFM2,OCDB,rs6295,yes,serotonin receptor; mutation in the promoter of this gene has been associated with menstrual cycle-dependent periodic fevers,,,,,
ALAD,OCDB,rs4880,no,"mitochondrial protein that binds to superoxide byproducts of oxidative phosphorylation; mutations in this gene have been associated with idiopathic cardiomyopathy (IDC), premature aging, sporadic motor neuron disease, and cancer.",,,,,
ANKK1,OCDB,,yes,vessicle transport involved in neurotransmitter release and regulation,,,,,
ANKZF1,OCDB,rs1800497,yes,"closely linked to DRD2 gene, transcribes a Ser/Thr kinase protein",,,,,
ANP32E,OCDB,,yes,dopamine receptor,,,,,
ANXA9,OCDB,,yes,dopamine receptor,,,,,
AP4B1-AS1,OCDB,,no,adrenocetor alpha 2A; involved in regulating the release of neurotransmitter molecules from sympathetic nerves and from adrenergic neurons in the central nervous system,,,,,
APOE,OCDB,,no (epinephrine),epinephrine and norepinephrine receptor; adrenoceptor beta 1; mediate the physiological effects of the hormone epinephrine and the neurotransmitter norepinephrine,,,,,
arhgap8,OCDB,,no,apolipoprotein E: catabolism of lipoproteins,,,,,
ARNT,OCDB,,no,"brain derived neurotrophic factor: nerve growth factor, regulation of stress response and associated with mood disorders. reduced expression leads to alzheimer's parkinson's and huntington's",,,,,
ARPC1B,OCDB,,no,"calcium voltage-gated channel subunit alpha1 A: mediates hormone or neurotransmitter release, mutations associated with familial hemiplegic migraine and episodic ataxia 1",,,,,
AS1,OCDB,,no,cadherin 2: development of nervous system,,,,,
AS2,OCDB,,no,"cholinergic receptor muscarinic 4: function unknown, linked to adenylyl cyclase inhibition, phosphoinositide degeneration, and potassium channel mediation",,,,,
ASB13,OCDB,,no,"cholinergic receptor muscarinic 5:  function unknown, linked to adenylyl cyclase inhibition, phosphoinositide degeneration, and potassium channel mediation",,,,,
ASPHD1,OCDB,,no,"cholinergic receptor nicotinic alpha 7 subunit: mediate fast signal transmission at synapses, permeability to calcium ions, receptor binds acetylcholine",,,,,
ASTN2,OCDB,,no,"D-amino acid oxidase activator: associated with schizophrenia and bipolar affective disorder, activator of D-amino acid oxidase, degrades D-serine",,,,,
ATF5 ,OCDB,,no,"membrane-associated guanylate kinase (MAGUK) family; form multimeric scaffold for receptors, ion channels and signaling proteins",,,,,
ATP1A1OS,OCDB,,no,DLG associated protein 1,,,,,
ATP2A3,OCDB,,no,DLG associated protein 3,,,,,
AUTS2,OCDB,,no (estrogen),estrogen receptor 2,,,,,
BDKRB2,OCDB,,no,fas apoptotic inhibitory molecule 2,,,,,
BDNF,OCDB,,no,"formin 1: adherens junction, actin cables",,,,,
BOLA1,OCDB,,no,"glutamate decarboxylase 2: not active in brain tissue, catalyzing the production of gamma-aminobutyric acid from L-glutamic acid",,,,,
BRAF,OCDB,,no,glutathione S-transferase pi 1: detoxification and xenobiotic metabolism,,,,,
BTBD14B,OCDB,,no,hypopolarization activated cyclic nucleotide gated potassium: cardiac pacemaking process,,,,,
BZRAP1,OCDB,,no ,homeobox B8: nuclear protein with a homeobox DNA-binding domain; mutations associated with OCD,,,,,
C16orf58,OCDB,,no ,"Ras oncogene family; function in signal transduction pathway, GTPase",,,,,
C16orf92,OCDB,,no ,5-hydroxytryptamine receptor 1D,,,,,
C22orf13,OCDB,,no ,5-hydroxytryptamine receptor 2A,,,,,
C3orf35,OCDB,,no ,5-hydroxytryptamine receptor 3A,,,,,
C9orf148,OCDB,,no ,IQ motif containing K: binding site for EF_hand proteins; associated with OCD,,,,,
C9orf75,OCDB,,no ,"potassium calcium-activated channel subfamily N member 3: encodes an integral membrane protein that forms a voltage-independent calcium-activated channel, which is thought to regulate neuronal excitability by contributing to the slow component of synaptic AHP",,,,,
CACNA1A,OCDB,,no ,nucleolar protein that interacts with zinc finger 106 protein. The encoded protein has several of the same characteristics as nucleostemin and may be involved in testis development,,,,,
CACNA1C,OCDB,,yes, This gene also plays a role in the development of dopamine producing neurons during embryogenesis,,,,,
CACNA2D3,OCDB,,no ,membrane-bound receptor and member of the melanocortin receptor family. The encoded protein interacts with adrenocorticotropic and MSH hormones and is mediated by G proteins,,,,,
CALML3,OCDB,,no ,"This gene encodes a homeobox protein belonging to the TALE ('three amino acid loop extension') family of homeodomain-containing proteins. TALE homeobox proteins are highly conserved transcription regulators, and several members have been shown to be essential contributors to developmental programs",,,,,
CALML5,OCDB,,no ,"catalyzes the conversion of 5,10-methylenetetrahydrofolate to 5-methyltetrahydrofolate, a co-substrate for homocysteine remethylation to methionine. Genetic variation in this gene influences susceptibility to occlusive vascular disease, neural tube defects, colon cancer and acute leukemia, and mutations in this gene are associated with methylenetetrahydrofolate reductase deficiency",,,,,
CALY,OCDB,,no ,melatonin receptor 1B,,,,,
CASC11,OCDB,,no ,nanog homeobox retrogene P8: reprogramming of cancer cells,,,,,
CASC21,OCDB,,no ,nk2 homeobox 1: thyroid-specific transcription factor,,,,,
CASC8,OCDB,,no ,nitric oxide synthase 1 adaptor protein,,,,,
CBLN1,OCDB,,no ,nitric oxide synthase 2: expressed in liver,,,,,
CCAT2,OCDB,,no ,neurotrophic receptor tyrosine kinase 3: MAPK signalling pathway for binds neurotrophins,,,,,
CCDC78,OCDB,,no ,pbx homeobox 1: transcription factor regulated osteogenesis and skeletal patterning,,,,,
CCKBR,OCDB,,no ,presenilin 1,,,,,
CCL2,OCDB,,no ,"rap1 gtpase activating protein: receptor-linked signaling pathways that control cell growth and differentiation. RAP1 plays a role in diverse processes such as cell proliferation, adhesion, differentiation, and embryogenesis",,,,,
CCND2,OCDB,,no ,regulator of G protein signaling 2: mediator of myeloid differentiation and may play a role in leukemogenesis,,,,,
CDC26,OCDB,,no ,"nuclear hormone receptor, regulates transcription of circadian rhythm genes",,,,,
CDC42SE1,OCDB,,no ,"ryanodine receptor 3: ryanodine receptor, which functions to release calcium from intracellular storage for use in many cellular processes",,,,,
CDH2,OCDB,,yes (glutamate transporter),solute carrier family 1 member 2: glutamate transport - principal transporter that clears the excitatory neurotransmitter glutamate from the extracellular space at synapses in the central nervous system,,,,,
CDH9,OCDB,,yes,,,,,,
CDIPT,OCDB,,yes,,,,,,
CDK2AP1,OCDB,,yes,,,,,,
CFL1,OCDB,,no ,SLITRK protein; involved in neurite outgrowth,,,,,
CHADL,OCDB,,no ,,,,,,
CHRM1,OCDB,,no ,synaptic vesicle proteins,,,,,
CHRM2,OCDB,,yes,tryptophan hydrozylase 1: catalyzes the first and rate limiting step in the biosynthesis of serotonin,,,,,
CHRM4,OCDB,,yes,tryptophan hydrozylase 2: catalyzes the first and rate limiting step in the biosynthesis of serotonin,,,,,
CHRM5,OCDB,,no,uncoupling protein 2: facilitate the transfer of anions from the inner to the outer mitochondrial membrane and the return transfer of protons from the outer to the inner mitochondrial membrane,,,,,
CHRNA4,OCDB,,no,"adenosine A2a receptor: seven-pass transmembrane proteins that respond to extracellular cues and activate intracellular signal transduction pathways, plays an important role in many biological functions, such as cardiac rhythm and circulation, cerebral and renal blood flow, immune function, pain regulation, and sleep. It has been implicated in pathophysiological conditions such as inflammatory diseases and neurodegenerative disorders",,,,,
CHRNA7,OCDB,,no,"cholinergic receptor nicotinic alpha 4 subunit: nicotinic acetylcholine receptor, which belongs to a superfamily of ligand-gated ion channels that play a role in fast signal transmission at synapses",,,,,
CLEC5A,OCDB,,yes,"catechol-O-methyltransferase: catalyzes the transfer of a methyl group from S-adenosylmethionine to catecholamines, including the neurotransmitters dopamine, epinephrine, and norepinephrine",,,,,
CLYBL,OCDB,,no ,"cytochrome P450 family protein: catalyze many reactions involved in drug metabolism and synthesis of cholesterol, steroids and other lipids; substrates include antidepressants, antipsychotics, analgesics and antitussives, beta adrenergic blocking agents, antiarrythmics and antiemetics",,,,,
CNR1,OCDB,,no (growth hormone),"growth hormone releasing hormone: produced in the hypothalamus and cleaved to generate the mature factor, known as somatoliberin, which acts to stimulate growth hormone release from the pituitary gland",,,,,
CNTNAP1,OCDB,,no,"GNAS complex locus: highly imprinted, Mutations in this gene result in pseudohypoparathyroidism type 1a, pseudohypoparathyroidism type 1b, Albright hereditary osteodystrophy, pseudopseudohypoparathyroidism, McCune-Albright syndrome, progressive osseus heteroplasia, polyostotic fibrous dysplasia of bone, and some pituitary tumors",,,,,
COL23A1,OCDB,,yes,5-hydroxytryptamine receptor 2B:  receptors for 5-hydroxytryptamine (serotonin) that belongs to the G-protein coupled receptor 1 family,,,,,
COMT,OCDB,,no,"interleukin 1 beta: mediator of the inflammatory response, and is involved in a variety of cellular activities, including cell proliferation, differentiation, and apoptosis",,,,,
CPSF3,OCDB,,no,"oligodendrocyte transcription factor 2: basic helix-loop-helix transcription factor which is expressed in oligodendroglial tumors of the brain, associated with Down Syndrome",,,,,
CPZ,OCDB,,no,"proopiomelanocortin: active in pituitary, Mutations in this gene have been associated with early onset obesity, adrenal insufficiency, and red hair pigmentation",,,,,
CR1,OCDB,,no,proline dehydrogenase 1: mitochondrial protein that catalyzes the first step in proline degradation. Mutations in this gene are associated with hyperprolinemia type 1 and susceptibility to schizophrenia 4 (SCZD4),,,,,
CRHR2,OCDB,,,protein tyrosine phosphatase non-receptor type 1: catalyze the hydrolysis of the phosphate monoesters specifically on tyrosine residues,,,,,
CSF1,OCDB,,,,,,,,
CSNK1G3,OCDB,,,,,,,,
CTNND1,OCDB,,,,,,,,
CTSK,OCDB,,,,,,,,
CTSS,OCDB,,,,,,,,
CXCL8,OCDB,,,,,,,,
CYP2D6,OCDB,,,,,,,,
DAOA,OCDB,,,,,,,,
DBH,OCDB,,,,,,,,
DCC,OCDB,,,,,,,,
DCLK3,OCDB,,,,,,,,
DCTPP1,OCDB,,,,,,,,
DESI1,OCDB,,,,,,,,
DHRS13,OCDB,,,,,,,,
DLG4,OCDB,,,,,,,,
DLGAP1,OCDB,,,,,,,,
DLGAP2,OCDB,,,,,,,,
DLGAP3,OCDB,,,,,,,,
DOC2A,OCDB,,,,,,,,
DRD1,OCDB,,,,,,,,
DRD2,OCDB,,,,,,,,
DRD3,OCDB,,,,,,,,
DRD4,OCDB,,,,,,,,
DTNBP1,OCDB,,,,,,,,
ECM1,OCDB,,,,,,,,
EFNA5,OCDB,,,,,,,,
EGF,OCDB,,,,,,,,
EGR3,OCDB,,,,,,,,
EIF4A1P6,OCDB,,,,,,,,
EP300,OCDB,,,,,,,,
ERCC4,OCDB,,,,,,,,
ESR1,OCDB,,,,,,,,
ESR2,OCDB,,,,,,,,
FAIM2,OCDB,,,,,,,,
FAM100A,OCDB,,,,,,,,
FAM208B,OCDB,,,,,,,,
FAM63A,OCDB,,,,,,,,
FAM83F,OCDB,,,,,,,,
FBLN5,OCDB,,,,,,,,
FBXL12,OCDB,,,,,,,,
FBXL7,OCDB,,,,,,,,
FCGR1A,OCDB,,,,,,,,
FGB,OCDB,,,,,,,,
FKSG24,OCDB,,,,,,,,
FKSG43,OCDB,,,,,,,,
FMN1,OCDB,,,,,,,,
FOXD4,OCDB,,,,,,,,
FRMD8,OCDB,,,,,,,,
FSCN2,OCDB,,,,,,,,
FSTL3,OCDB,,,,,,,,
FZD10,OCDB,,,,,,,,
GABBR1,OCDB,,,,,,,,
GABRA1,OCDB,,,,,,,,
GABRA6,OCDB,rs2271275,,,,,,,
GABRG2,OCDB,,,,,,,,
GAD2,OCDB,,,,,,,,
GAD2,OCDB,,,,,,,,
GATA6,OCDB,,,,,,,,
GDI2,OCDB,rs945032,,,,,,,
GHRH,OCDB,,,,,,,,
GMIP,OCDB,,,,,,,,
GNA11,OCDB,,,,,,,,
GNAS,OCDB,,,,,,,,
GNG8,OCDB,,,,,,,,
GPR20,OCDB,,,,,,,,
GPR3,OCDB,,,,,,,,
GPR63,OCDB,,,,,,,,
GRAP2,OCDB,,,,,,,,
GRIA3,OCDB,,,,,,,,
GRIA4,OCDB,,,,,,,,
GRIK1,OCDB,,,,,,,,
GRIK2,OCDB,,,,,,,,
GRIK3,OCDB,,,,,,,,
GRIK5,OCDB,,,,,,,,
GRIN2B,OCDB,,,,,,,,
GSTP1,OCDB,,,,,,,,
HCN4,OCDB,,,,,,,,
HEBP2,OCDB,,,,,,,,
HEYL,OCDB,,,,,,,,
HH3,OCDB,,,,,,,,
HIG2,OCDB,,,,,,,,
HIP1,OCDB,,,,,,,,
HIST1H2 AL,OCDB,,,,,,,,
HIST1H2AG,OCDB,,,,,,,,
HIST1H2AI,OCDB,,,,,,,,
HIST1H2AJ,OCDB,,,,,,,,
HIST1H2AK,OCDB,,,,,,,,
HIST1H2AM,OCDB,,,,,,,,
HIST2H2AA4,OCDB,,,,,,,,
HIST2H2AB,OCDB,,,,,,,,
HIST2H2AC,OCDB,,,,,,,,
HIST2H2BE,OCDB,,,,,,,,
HIST2H3A,OCDB,,,,,,,,
HIST2H3C,OCDB,,,,,,,,
HIST2H4B,OCDB,,,,,,,,
HNRNPH3,OCDB,,,,,,,,
HOXB8,OCDB,,,,,,,,
HRAS,OCDB,,,,,,,,
HRH1,OCDB,,,,,,,,
HS3ST2,OCDB,,,,,,,,
HTR1A,OCDB,,,,,,,,
HTR1B,OCDB,,,,,,,,
HTR1D,OCDB,,,,,,,,
HTR2A,OCDB,,,,,,,,
HTR2B,OCDB,,,,,,,,
HTR3A,OCDB,,,,,,,,
HTR3C,OCDB,,,,,,,,
HTR3E,OCDB,,,,,,,,
IAH1,OCDB,,,,,,,,
IK,OCDB,,,,,,,,
IL1B,OCDB,,,,,,,,
IL6,OCDB,,,,,,,,
INO80E,OCDB,,,,,,,,
IQCK,OCDB,,,,,,,,
JAKMIP1,OCDB,,,,,,,,
JUND,OCDB,,,,,,,,
KCNB2,OCDB,,,,,,,,
KCNIP4,OCDB,,,,,,,,
KCNN3,OCDB,,,,,,,,
KCTD13,OCDB,,,,,,,,
KDM4C,OCDB,,,,,,,,
KIAA0409,OCDB,,,,,,,,
KIF22,OCDB,,,,,,,,
KIT,OCDB,,,,,,,,
KLHL32,OCDB,,,,,,,,
KNOP1,OCDB,,,,,,,,
L3MBTL2,OCDB,,,,,,,,
LDOC1L,OCDB,,,,,,,,
LHX2,OCDB,,,,,,,,
LINC00051,OCDB,,,,,,,,
LINC00207,OCDB,,,,,,,,
LINC00229,OCDB,,,,,,,,
LINC00331,OCDB,,,,,,,,
LMTK2,OCDB,,,,,,,,
LMX1A,OCDB,,,,,,,,
LOC100128371,OCDB,,,,,,,,
LOC100130849,OCDB,,,,,,,,
LOC100132474,OCDB,,,,,,,,
LOC100287225,OCDB,,,,,,,,
LOC100418956,OCDB,,,,,,,,
LOC100421611,OCDB,,,,,,,,
LOC100505592,OCDB,,,,,,,,
LOC101927311,OCDB,,,,,,,,
LOC101927348,OCDB,,,,,,,,
LOC101927526,OCDB,,,,,,,,
LOC101929241,OCDB,,,,,,,,
LOC107985997,OCDB,,,,,,,,
LOC253842,OCDB,,,,,,,,
LOC284930,OCDB,,,,,,,,
LOC285484,OCDB,,,,,,,,
LOC392232,OCDB,,,,,,,,
LOC729948,OCDB,,,,,,,,
LOC730031,OCDB,,,,,,,,
LOC730314,OCDB,,,,,,,,
LOR,OCDB,,,,,,,,
LYPD2,GWAS,,62,GWAS results,,,,,
LYSMD1,GWAS,,,,,,,,
MAGI3,GWAS,,,,,,,,
MAML2,GWAS,,,,,,,,
MAP2K6,GWAS,,,,,,,,
MAZ,GWAS,,,,,,,,
MC4R,GWAS,,,,,,,,
MEIS2,GWAS,,,,,,,,
MESP1,GWAS,,,,,,,,
MKL2,GWAS,,,,,,,,
MLLT11,GWAS,,,,,,,,
MLLT4,GWAS,,,,,,,,
MOG,GWAS,,,,,,,,
MRLP19,GWAS,,,,,,,,
MRPL43,GWAS,,,,,,,,
MRPL45,GWAS,,,,,,,,
MRPS21,GWAS,,,,,,,,
MRPS33,GWAS,,,,,,,,
MTHFD1,GWAS,,,,,,,,
MTHFR,GWAS,,,,,,,,
MTMR11,GWAS,,,,,,,,
MTNR1A,GWAS,,,,,,,,
MTNR1B,GWAS,,,,,,,,
MVP,GWAS,,,,,,,,
MXI1,GWAS,,,,,,,,
MYC,GWAS,,,,,,,,
NANOGP8,GWAS,,,,,,,,
NDUFA4,GWAS,,,,,,,,
NET1,GWAS,,,,,,,,
NEUROD6,GWAS,,,,,,,,
NFKBIB,GWAS,,,,,,,,
NFKBIL1,GWAS,,,,,,,,
NID1,GWAS,,,,,,,,
NKX2-1,GWAS,,,,,,,,
NME1-,GWAS,,,,,,,,
NME2,GWAS,,,,,,,,
NOS1AP,GWAS,,,,,,,,
NOS2,GWAS,,,,,,,,
NOS3,GWAS,,,,,,,,
NPSR1,GWAS,,,,,,,,
NR6A1,GWAS,,,,,,,,
NRCAM,GWAS,,,,,,,,
NRXN1,GWAS,,,,,,,,
NTRK2,GWAS,,,,,,,,
NTRK3,GWAS,,,,,,,,
NUDT16L1,GWAS,,,,,,,,
OLFM1,GWAS,,,,,,,,
OLIG2,GWAS,,,,,,,,
OPRM1,GWAS,,,,,,,,
OR5AK2,GWAS,,,,,,,,
OR5B21,GWAS,,,,,,,,
OTUD7B,GWAS,,,,,,,,
OXTR,GWAS,,,,,,,,
PAGR1,GWAS,,,,,,,,
PAQR8,GWAS,,,,,,,,
PBX1,GWAS,,,,,,,,
PCP2,GWAS,,,,,,,,
PDE10A,GWAS,,,,,,,,
PDIA5,GWAS,,,,,,,,
PELO,GWAS,,,,,,,,
PGLYRP3,GWAS,,,,,,,,
PGLYRP4,GWAS,,,,,,,,
PHF23,eQTL results,rs6838743,98,total eQTL results,,,,,
PHTf1,eQTL results,"rs12506519, rs1511295",,rs12506519,rs1511295,,,,
PI16,eQTL results,rs9952159,rs9952159,,,,,,
PIGC,eQTL results,rs11663827,rs11663827,,,,,,
PIN1,eQTL results,rs6844422,,,,,,,
PIWIL1,eQTL results,rs11663827,rs11663827,,,,,,
PLEK,eQTL results,rs2482998,,,,,,,
PLEKHO1,eQTL results,"rs954467, rs16841562, rs1369169",rs16841562,rs954467,rs1369169,,,,
PLGRKT,eQTL results,rs16841562,rs16841562,,,,,,
PMM1,eQTL results,rs1369169,rs1369169,,,,,,
POMC,eQTL results,rs6838743,,,,,,,
POU5F1B,eQTL results,rs4574371,,,,,,,
PPIB,eQTL results,rs17264265,,,,,,,
PPP2R2C,eQTL results,rs6838743,,,,,,,
PPP4C,eQTL results,rs7911497,,,,,,,
PRODH,eQTL results,"rs1503212, rs6844422",rs6844422,,,,,,
PRPF3,eQTL results,rs7911497,,,,,,,
PRR5,eQTL results,rs2482998,,,,,,,
PRRT2,eQTL results,rs6844422,,,,,,,
PRSS37,eQTL results,"rs2046015, rs7699688, rs954467, rs6844422, rs11663827, rs11663827, rs1511295, rs1369169 ",rs7699688,rs954467,rs6844422,rs11663827,rs11663827,rs1511295,rs1369169
PRUNE,eQTL results,"rs2482998, rs1260608",rs1260608,,,,,,
PSEN1,eQTL results,rs5765830,,,,,,,
PTP4A3,eQTL results,rs9952159,rs9952159,,,,,,
PTPN1,eQTL results,"rs6838743, rs4286490",rs4286490,,,,,,
PTPN22,eQTL results,rs16841562,,,,,,,
PTPRD,eQTL results,rs16841562,,,,,,,
PTPRS,eQTL results,"rs9952159, rs11663827",rs11663827,,,,,,
QPRT,eQTL results,"rs9952159, rs11663827",rs11663827,,,,,,
RANGAP1,eQTL results,"rs6844422, rs10021088, rs7683744, rs1503211",rs10021088,rs7683744,rs1503211,rs1503211,,,
RAP1GAP,eQTL results,rs954467,,,,,,,
RBFOX1,eQTL results,rs11663827,,,,,,,
RBM6,eQTL results,rs7911497,,,,,,,
RBMXP1,eQTL results,"rs12506519, rs1511295",rs1511295,,,,,,
RBX1,eQTL results,rs4286490,,,,,,,
RGS2,eQTL results,"rs1110731, rs1460411",rs1460411,,,,,,
RIMBP2,eQTL results,"rs1260608, rs2482998",rs2482998,,,,,,
RNU105C,eQTL results,rs7911497,,,,,,,
RORA,eQTL results,"rs9952159, rs8096356",rs8096356,,,,,,
RPL7P33,eQTL results,rs16841562,,,,,,,
RPS16P2,eQTL results,rs16841562,,,,,,,
RPS19BP1,eQTL results,rs16841562,,,,,,,
RSBN1,eQTL results,rs16841562,,,,,,,
RUFY1,eQTL results,rs16841562,,,,,,,
RYR3,eQTL results,rs16841562,,,,,,,
S100A12,eQTL results,rs1511295,,,,,,,
S100A13,eQTL results,rs9530835,,,,,,,
S100A14,eQTL results,"rs17264265, rs1354296",rs1354296,,,,,,
S100A16,eQTL results,rs1511295,,,,,,,
S100A2,eQTL results,rs16841562,,,,,,,
S100A3,eQTL results,"rs2482998, rs1260608",rs1260608,,,,,,
S100A4,eQTL results,rs16841562,,,,,,,
S100A5,eQTL results,rs954467,,,,,,,
S100A6,eQTL results,"rs2482998, rs1260608",rs1260608,,,,,,
S100A7,eQTL results,rs7911497,,,,,,,
S100A8,eQTL results,"rs6844422, rs10021088, rs1503211, rs1511295",rs10021088,rs1503211,rs1511295,,,,
S100A9,eQTL results,rs7911497,,,,,,,
SART3,eQTL results,rs4574371,,,,,,,
SCL18A1,eQTL results,"rs2046015, rs7699688, rs11663827, rs1369169",rs7699688,rs11663827,rs1369169,,,,
SCN2A,eQTL results,"rs6844422, rs10021088, rs1503211, rs1511295",rs10021088,rs1503211,rs1511295,,,,
SCN5A,eQTL results,rs7911497,,,,,,,
SCNM1,eQTL results,rs8096356,,,,,,,
SETD5,eQTL results,rs954467,,,,,,,
SETDB1,eQTL results,rs9952159,rs9952159,,,,,,
SEZ6L2,eQTL results,rs16841562,,,,,,,
SF3B4,eQTL results,rs5765830,,,,,,,
SGCE,eQTL results,rs954467,rs1369169,,,,,,
SHB,eQTL results,rs954467,rs1369169,,,,,,
SIGLECL1,eQTL results,rs1260608,rs2482998,,,,,,
SKI,eQTL results,rs1369169,,,,,,,
SLC16A14,eQTL results,rs2482998,rs1260608,,,,,,
SLC1A1,eQTL results,"rs6838743, rs10021088, rs1503211, rs12506519, rs1511295, rs4286490",rs10021088,rs1503211,rs12506519,rs1511295,rs4286490,,
SLC1A2,eQTL results,rs10928684,rs16841562,,,,,,
SLC22A3,eQTL results,rs1260608,rs2482998,,,,,,
SLC25A17,eQTL results,rs2482998,rs1260608,,,,,,
SLC25A51P1,eQTL results,rs954467,,,,,,,
SLC43A1,eQTL results,rs7911497,,,,,,,
SLC6A2,eQTL results,rs11663827,,,,,,,
SLC6A3,eQTL results,rs7683744,,,,,,,
SLC6A4,eQTL results,"rs12506519, rs1511295, rs1354296, rs7686545",rs1511295,rs1354296,rs7686545,,,,
SLC6A5,eQTL results,rs6844422,,,,,,,
SLITRK1,eQTL results,"rs1511295, rs1354296",rs1354296,,,,,,
SLITRK3,eQTL results,"rs16841562, rs1260608",rs1260608,,,,,,
SLITRK5,eQTL results,rs1369169,,,,,,,
SMAD4,eQTL results,rs16841562,,,,,,,
SNAP25,eQTL results,rs16841562,,,,,,,
SNHG11,eQTL results,"rs1503212, rs6844422",rs6844422,,,,,,
SNIP,eQTL results,rs10928684,,,,,,,
SNORA39,eQTL results,rs1260608,,,,,,,
SNORA60,eQTL results,rs2482998,,,,,,,
SNTG2,eQTL results,rs16841562,,,,,,,
SOD2,eQTL results,"rs10021088, rs1503211, rs12506519, rs1511295",rs1503211,rs12506519,rs1511295,,,,
SP110,eQTL results,"rs2482998, rs1260608",rs1260608,,,,,,
SPAG16,eQTL results,rs6838743,,,,,,,
SPIRE1,eQTL results,"rs1260608, rs2482998",rs2482998,,,,,,
SPN,eQTL results,rs9952159,,,,,,,
SS18L1,eQTL results,rs7911497,,,,,,,
ST13,eQTL results,rs1511295,,,,,,,
SUMO1,eQTL results,rs7661294,,,,,,,
SUMO1P3,eQTL results,rs1511295,,,,,,,
SV2A,Lit,rs903908,,,,,,,
SYNDIG1,,rs260513,,,,,,,
TAAR1,Lit,rs7578149,,,,,,,
TAOK2,Lit,rs6436908,,,,,,,
TARS2,Lit,rs7599478,,,,,,,
TBC1D10B,Lit,rs3771875,,,,,,,
TEF,,rs2422230,,,,,,,
TEX2,,rs7588344,,,,,,,
THUMPD1,Lit,rs7591166,,,,,,,
TMEM219,Lit,rs6743476,,,,,,,
TMOD4,,rs12694840,,,,,,,
TMX2-CTNND1,Lit,rs2001658,,,,,,,
TNF,Lit,rs11674954,,,,,,,
TNFAIP2,Lit,rs1048610,,,,,,,
TNRC6B,Lit,rs11924650,,,,,,,
TOB2,Lit,rs870429,,,,,,,
TOR1A,Lit,rs2227421,,,,,,,
TPH1,Lit,rs1495509,,,,,,,
TPH2,Lit,rs2648727,,,,,,,
TRIM32,Lit,rs603852,,,,,,,
TSNARE1,Lit,rs6884946,,,,,,,
TTLL11,Lit,rs10484428,,,,,,,
TUBAL3,,exm2270472,,,,,,,
ucn3,,rs3010531,,,,,,,
UCP2,Lit,rs9296598,,,,,,,
USP3,Lit,rs13191280,,,,,,,
VEGFA,Lit,rs4299807,,,,,,,
VPS45,Lit,rs6569819,,,,,,,
WDFY4,Lit,rs7777145,,,,,,,
WFS1,Lit,kgp1254867,,,,,,,
WNT9B,Lit,rs4731231,,,,,,,
WWP1,,rs12534422,,,,,,,
XPNPEP3,Lit,rs1285950,,,,,,,
XRCC6,,rs7794708,,,,,,,
YPEL3,Lit,rs10464444,,,,,,,
yy1p2,,rs11765575,,,,,,,
ZC3H7B,Lit,rs2719401,,,,,,,
ZMYND8,Lit,rs519761,,,,,,,
ZNF333,Lit,rs776022,,,,,,,
ZNF407,Lit,rs10815211,,,,,,,
ZNF687,Lit,rs10857636,,,,,,,
ZNF689,Lit,exm2267086,,,,,,,
ZNF771,Lit,rs4144614,,,,,,,
LINC00378,Lit,rs1575432,,,,,,,
,Lit,rs229836,,,,,,,
LINC02325,Lit,rs2626595,,,,,,,
LINC02325,,rs11628827,,,,,,,
FBLN5,Lit,rs1861085,,,,,,,
AC044798.3,Lit,rs11647643,,,,,,,
AC044798.3,,rs12599955,,,,,,,
LINC01630,Lit,rs321849,,,,,,,
LINC01630,,rs321858,,,,,,,
SIGLECL1,Lit,rs10410689,,,,,,,
,Lit,rs6132764,,,,,,,
AL117329.1,Lit,rs9615637,,,,,,,
AC063977.3,Lit,rs10410689,,,,,,,
