,GENE,SNP,Source,Hormonal?,Annotation
0,LINC02225,rs1844437,GWAS Catalog,,
1,LINC02101,rs1844437,GWAS Catalog,,
2,LINC01581,rs2388436,GWAS Catalog,,
3,H3P40,rs2388436,GWAS Catalog,,
4,AL391840.3,rs3747767,GWAS Catalog,,
5,AL391840.2,rs3747767,GWAS Catalog,,
6,AC098828.1,rs7578149,GWAS Catalog,,
7,RPS16P2,rs7578149,GWAS Catalog,,
8,AC009950.1,rs6436908,GWAS Catalog,,
9,CACNA2D3,rs11924650,GWAS Catalog,,
10,RNU7-51P,rs229836,GWAS Catalog,,
11,RNU6ATAC28P,rs229836,GWAS Catalog,,
12,AL117329.1,rs9615637,GWAS Catalog,,
13,MGAM,rs1285950,GWAS Catalog,,
15,CLEC5A,rs1285950,GWAS Catalog,,
16,TAAR2,rs6569819,GWAS Catalog,,
17,TAAR1,rs6569819,GWAS Catalog,,
18,TMTC1,rs2220130,GWAS Catalog,,
19,AC023511.3,rs2220130,GWAS Catalog,,
20,AC079804.3,rs16876441,GWAS Catalog,,
21,ATP13A4,rs6764121,GWAS Catalog,,
22,GPR135,rs1755715,GWAS Catalog,,
23,NHLRC2,rs12769537,GWAS Catalog,,
24,ADRB1,rs12769537,GWAS Catalog,,
25,AC025822.2,rs76983293,GWAS Catalog,,
26,LINC00702,rs76983293,GWAS Catalog,,
27,LMO7,rs75502311,GWAS Catalog,,
28,GRID2,rs13110899,GWAS Catalog,,
29,TUSC3,rs352766,GWAS Catalog,,
30,PPM1AP1,rs352766,GWAS Catalog,,
31,AC087888.1,rs1017722,GWAS Catalog,,
32,AC093027.1,rs1017722,GWAS Catalog,,
33,GRID2,rs1840717,GWAS Catalog,,
34,RPL23AP39,rs12635725,GWAS Catalog,,
35,RPL21P17,rs12635725,GWAS Catalog,,
36,S100A7,rs28696717,GWAS Catalog,,
37,RN7SL44P,rs28696717,GWAS Catalog,,
38,CD320,rs2927709,GWAS Catalog,,
39,SLCO1C1,rs11502414,GWAS Catalog,,
40,SLCO1B3,rs11502414,GWAS Catalog,,
41,AC107892.1,rs73001203,GWAS Catalog,,
42,AC087399.1,rs73001203,GWAS Catalog,,
43,TUBGCP5,rs7183340,GWAS Catalog,,
45,AC026333.3,rs2454707,GWAS Catalog,,
46,AC011228.3,rs11768490,GWAS Catalog,,
47,AC011228.2,rs11768490,GWAS Catalog,,
48,PDE4D,rs6450514,GWAS Catalog,,
49,CHCHD2P3,rs1260555,GWAS Catalog,,
50,LSM14A,rs1260555,GWAS Catalog,,
51,ZNF804B,rs12536521,GWAS Catalog,,
52,AC002383.1,rs12536521,GWAS Catalog,,
53,ADCK1,rs2364841,GWAS Catalog,,
54,AC021683.5,rs2077613,GWAS Catalog,,
55,AL078599.2,rs79886445,GWAS Catalog,,
56,LINC01526,rs79886445,GWAS Catalog,,
57,AL353595.1,rs4401971,GWAS Catalog,,
58,AC022140.1,rs6876547,GWAS Catalog,,
59,RNU6-374P,rs6876547,GWAS Catalog,,
60,TUBB3,rs4785741,GWAS Catalog,,
61,DEF8,rs4785741,GWAS Catalog,,
62,AL078459.1,rs72722664,GWAS Catalog,,
63,IMPA2,rs2075824,GWAS Catalog,,
64,LINC02172,rs11735612,GWAS Catalog,,
65,AC022690.1,rs75216060,GWAS Catalog,,
66,AC023538.1,rs75216060,GWAS Catalog,,
67,FBXW12,rs17080138,GWAS Catalog,,
68,RHOJ,rs59093387,GWAS Catalog,,
69,DRAXIN,rs12045323,GWAS Catalog,,
70,LRRC20,rs9731813,GWAS Catalog,,
71,AC009654.1,rs8032150,GWAS Catalog,,
72,RPLP0P1,rs6034559,GWAS Catalog,,
73,AL135938.1,rs6034559,GWAS Catalog,,
74,PTH2R,rs78907274,GWAS Catalog,,
75,UFL1-AS1,rs767619,GWAS Catalog,,
76,nan,rs12504244,GWAS Catalog,,
77,CARMIL1,rs75063949,GWAS Catalog,,
78,TAFA2,rs11174202,GWAS Catalog,,
79,LINC02395,rs297941,GWAS Catalog,,
80,AL590608.1,rs9499708,GWAS Catalog,,
81,R3HDM2P2,rs9499708,GWAS Catalog,,
82,RPS10P21,rs9652236,GWAS Catalog,,
83,AL139003.1,rs9652236,GWAS Catalog,,
84,CAMTA1,rs7524258,GWAS Catalog,,
85,LINC01122,rs35881094,GWAS Catalog,,
86,FECHP1,rs73070160,GWAS Catalog,,
87,KRT8P18,rs73070160,GWAS Catalog,,
88,POU1F1,rs4988462,GWAS Catalog,,
89,LSAMP,rs149183310,GWAS Catalog,,
90,GBA3,rs61792199,GWAS Catalog,,
91,AC097512.1,rs61792199,GWAS Catalog,,
92,NPM1P10,rs859980,GWAS Catalog,,
93,AL357522.1,rs859980,GWAS Catalog,,
94,YWHABP1,rs10973956,GWAS Catalog,,
95,AL591543.1,rs10973956,GWAS Catalog,,
96,LINC00587,rs7848024,GWAS Catalog,,
97,AL365396.1,rs7848024,GWAS Catalog,,
98,AP000787.1,rs11021169,GWAS Catalog,,
99,AP001790.1,rs11021169,GWAS Catalog,,
100,NECTIN1,rs4271390,GWAS Catalog,,
101,AP003393.1,rs4271390,GWAS Catalog,,
102,TRPC4,rs6563569,GWAS Catalog,,
103,ACOD1,rs11149058,GWAS Catalog,,
104,RPL7P44,rs11149058,GWAS Catalog,,
105,WDR7,rs12959570,GWAS Catalog,,
106,NFATC2,rs55797066,GWAS Catalog,,
107,ATP9A,rs55797066,GWAS Catalog,,
108,STAG1,rs7618871,GWAS Catalog,,
109,DGKI,rs7785663,GWAS Catalog,,
110,SOX5,rs7968921,GWAS Catalog,,
111,TMEM219,rs8054556,GWAS Catalog,,
112,RPTOR,rs8066384,GWAS Catalog,,
113,DCC,rs8084351,GWAS Catalog,,
114,RIMS1,rs9360557,GWAS Catalog,,
115,FO393414.2,rs9360557,GWAS Catalog,,
116,TCF4,rs9636107,GWAS Catalog,,
117,SPAG16,rs9677504,GWAS Catalog,,
118,AC068051.1,rs9677504,GWAS Catalog,,
119,SORCS3,rs9787523,GWAS Catalog,,
120,HSPD1P6,rs9834970,GWAS Catalog,,
121,LINC02033,rs9834970,GWAS Catalog,,
122,GRIN2A,rs9922678,GWAS Catalog,,
123,KDM3B,rs10043984,GWAS Catalog,,
124,CSMD1,rs10108980,GWAS Catalog,,
125,RNU7-160P,rs10149470,GWAS Catalog,,
126,AL139300.2,rs10149470,GWAS Catalog,,
127,MOB4,rs10211550,GWAS Catalog,,
128,HSPE1-MOB4,rs10211550,GWAS Catalog,,
129,AC006006.1,rs10265001,GWAS Catalog,,
130,CCT4P1,rs10265001,GWAS Catalog,,
131,CACNA1C,rs10491964,GWAS Catalog,,
133,LINC00461,rs10514301,GWAS Catalog,,
134,ANKS1B,rs10745841,GWAS Catalog,,
135,AC117377.1,rs10745841,GWAS Catalog,,
136,LINC02551,rs10791097,GWAS Catalog,,
137,NT5C2,rs10883832,GWAS Catalog,,
138,RCOR2,rs11231640,GWAS Catalog,,
139,NAA40,rs11231640,GWAS Catalog,,
140,AP001931.1,rs11570190,GWAS Catalog,,
141,CTNND1,rs11570190,GWAS Catalog,,
142,AP001931.2,rs11570190,GWAS Catalog,,
143,GID4,rs11658257,GWAS Catalog,,
144,RPS6KL1,rs2003490,GWAS Catalog,,
145,OLFM4,rs12552,GWAS Catalog,,
146,AC008966.1,rs27419,GWAS Catalog,,
147,TENM2,rs2098651,GWAS Catalog,,
148,ACTR5,rs2103655,GWAS Catalog,,
149,PPP1R16B,rs2103655,GWAS Catalog,,
150,AKAP6,rs2300861,GWAS Catalog,,
151,RGS6,rs2332700,GWAS Catalog,,
152,AL589740.1,rs2388334,GWAS Catalog,,
153,CACNA1I,rs732381,GWAS Catalog,,
154,EEF1A1P11,rs2391769,GWAS Catalog,,
155,RN7SL831P,rs2391769,GWAS Catalog,,
156,AC104574.2,rs2414718,GWAS Catalog,,
157,NGEF,rs778353,GWAS Catalog,,
158,THOC7,rs832190,GWAS Catalog,,
159,GMIP,rs880090,GWAS Catalog,,
160,HYI-AS1,rs2842198,GWAS Catalog,,
161,PTPRF,rs2842198,GWAS Catalog,,
162,LINC01470,rs2910032,GWAS Catalog,,
163,PTPRF,rs3001723,GWAS Catalog,,
164,SNAP91,rs3798869,GWAS Catalog,,
165,PMFBP1,rs3812984,GWAS Catalog,,
166,TSNARE1,rs4129585,GWAS Catalog,,
167,PLCL1,rs1518367,GWAS Catalog,,
168,MPHOSPH9,rs1615350,GWAS Catalog,,
169,MIR137HG,rs1702294,GWAS Catalog,,
170,LINC02057,rs4391122,GWAS Catalog,,
171,ITIH3,rs4481150,GWAS Catalog,,
172,PPP2R2B,rs4495234,GWAS Catalog,,
173,ZCCHC7,rs4526442,GWAS Catalog,,
174,LMAN2L,rs4619651,GWAS Catalog,,
175,CNNM4,rs4619651,GWAS Catalog,,
176,FGFR1,rs4647903,GWAS Catalog,,
177,TCAIM,rs4682973,GWAS Catalog,,
178,AC002386.1,rs4730387,GWAS Catalog,,
179,AC073071.1,rs4730387,GWAS Catalog,,
180,ATP2A2,rs4766428,GWAS Catalog,,
181,PPP1R13B,rs4906364,GWAS Catalog,,
182,LINC00461,rs4916723,GWAS Catalog,,
183,RPS19BP1,rs5757717,GWAS Catalog,,
184,CACNA1I,rs5757717,GWAS Catalog,,
185,L3MBTL2-AS1,rs5758265,GWAS Catalog,,
186,L3MBTL2,rs5758265,GWAS Catalog,,
187,KIZ-AS1,rs6047287,GWAS Catalog,,
188,KIZ,rs6047287,GWAS Catalog,,
189,KCNB1,rs6125656,GWAS Catalog,,
190,AC107934.1,rs6471814,GWAS Catalog,,
191,AC107934.2,rs6471814,GWAS Catalog,,
192,AL645944.1,rs6694545,GWAS Catalog,,
193,LINC01648,rs6694545,GWAS Catalog,,
194,AC073114.1,rs6969410,GWAS Catalog,,
195,CACNB2,rs7071123,GWAS Catalog,,
196,BORCS7-ASMT,rs7085104,GWAS Catalog,,
197,RBFOX1,rs7193263,GWAS Catalog,,
198,SHISA9,rs7200826,GWAS Catalog,,
199,U91319.1,rs7405404,GWAS Catalog,,
200,U95743.1,rs7405404,GWAS Catalog,,
201,RNA5SP63,rs7521492,GWAS Catalog,,
202,AL355862.1,rs7521492,GWAS Catalog,,
203,AL513166.1,rs7531118,GWAS Catalog,,
204,ACTG1P22,rs11688767,GWAS Catalog,,
205,AC097717.1,rs11693528,GWAS Catalog,,
206,AC025281.1,rs11866581,GWAS Catalog,,
207,RNA5SP428,rs11866581,GWAS Catalog,,
208,CCDC68,rs11874716,GWAS Catalog,,
209,LINC01929,rs11874716,GWAS Catalog,,
210,AC096570.1,rs11887562,GWAS Catalog,,
211,AC096570.2,rs11887562,GWAS Catalog,,
212,RN7SKP19,rs12129573,GWAS Catalog,,
213,LINC01360,rs12129573,GWAS Catalog,,
214,MRPL33,rs12474906,GWAS Catalog,,
215,RBKS,rs12474906,GWAS Catalog,,
216,AC099520.1,rs12658451,GWAS Catalog,,
217,MAD1L1,rs12668848,GWAS Catalog,,
218,AC069288.1,rs12668848,GWAS Catalog,,
219,GRM3,rs12704290,GWAS Catalog,,
220,GRM3-AS1,rs12704290,GWAS Catalog,,
221,AC096570.1,rs12712388,GWAS Catalog,,
222,NXPH4,rs12826178,GWAS Catalog,,
223,AC137834.2,rs12826178,GWAS Catalog,,
224,RTN1,rs12894153,GWAS Catalog,,
225,LINC02694,rs12898460,GWAS Catalog,,
226,TCF4,rs12958048,GWAS Catalog,,
227,ZSCAN31,rs13217619,GWAS Catalog,,
228,IMMP2L,rs13240464,GWAS Catalog,,
229,MEF2C-AS1,rs28669119,GWAS Catalog,,
230,CHRNA3,rs28681284,GWAS Catalog,,
231,SLC30A9,rs34215985,GWAS Catalog,,
232,BANK1,rs35225200,GWAS Catalog,,
233,SLC39A8,rs35225200,GWAS Catalog,,
234,CNTN4,rs35346733,GWAS Catalog,,
235,AC092638.2,rs35610290,GWAS Catalog,,
236,AC074290.1,rs35610290,GWAS Catalog,,
237,SNX19,rs35774874,GWAS Catalog,,
238,RN7SL167P,rs35774874,GWAS Catalog,,
239,NPAS3,rs36063234,GWAS Catalog,,
240,TFAP2B,rs55648125,GWAS Catalog,,
241,RPS17P5,rs55648125,GWAS Catalog,,
242,NRGN,rs55661361,GWAS Catalog,,
243,AC069234.1,rs58235352,GWAS Catalog,,
244,PCGEM1,rs59979824,GWAS Catalog,,
245,AC096647.1,rs59979824,GWAS Catalog,,
246,SORCS3,rs61867293,GWAS Catalog,,
247,AMBRA1,rs61882743,GWAS Catalog,,
248,AC073023.1,rs62526783,GWAS Catalog,,
249,AC090819.1,rs62526783,GWAS Catalog,,
250,AC048382.5,rs71395455,GWAS Catalog,,
251,ZSCAN2,rs71395455,GWAS Catalog,,
252,IGSF9B,rs75059851,GWAS Catalog,,
253,MYO18A,rs77135925,GWAS Catalog,,
254,SOX5,rs78337797,GWAS Catalog,,
255,AC003093.1,rs79879286,GWAS Catalog,,
256,ACTG1P22,rs80256351,GWAS Catalog,,
257,VRK2,rs80256351,GWAS Catalog,,
258,AC090993.1,rs80318442,GWAS Catalog,,
259,LINC01288,rs80318442,GWAS Catalog,,
260,LINC01470,rs111294930,GWAS Catalog,,
261,LINC02240,rs34660260,GWAS Catalog,,
262,AP003400.1,rs117956829,GWAS Catalog,,
263,FOLH1B,rs117956829,GWAS Catalog,,
264,AC244033.2,rs140505938,GWAS Catalog,,
265,AL136114.1,rs142462188,GWAS Catalog,,
266,LINC01645,rs142462188,GWAS Catalog,,
267,LINC01416,rs144158419,GWAS Catalog,,
268,EPHX2,rs11782089,GWAS Catalog,,
269,GULOP,rs11782089,GWAS Catalog,,
270,FURIN,rs4702,GWAS Catalog,,
271,SPPL3,rs2047568,GWAS Catalog,,
272,SRPK2,rs2057884,GWAS Catalog,,
273,FADS2,rs174592,GWAS Catalog,,
274,TMEM161B-AS1,rs247910,GWAS Catalog,,
275,RERE-AS1,rs301799,GWAS Catalog,,
276,RERE,rs301799,GWAS Catalog,,
277,ENOX1,rs395138,GWAS Catalog,,
278,AC068875.1,rs631399,GWAS Catalog,,
279,LINC02790,rs2391734,GWAS Catalog,,
280,RNU1-130P,rs2391734,GWAS Catalog,,
281,AC025839.1,rs746839,GWAS Catalog,,
282,TCF20,rs760648,GWAS Catalog,,
290,DRD2,rs2514218,GWAS Catalog,,
291,TMPRSS5,rs2514218,GWAS Catalog,,
292,PCLO,rs2522831,GWAS Catalog,,
293,BCL11B,rs2693698,GWAS Catalog,,
294,PDE4B,rs2801578,GWAS Catalog,,
295,SYNE2,rs915057,GWAS Catalog,,
296,ESR2,rs915057,GWAS Catalog,,
297,AL596257.1,rs1002656,GWAS Catalog,,
298,AC117945.2,rs1002656,GWAS Catalog,,
299,LINC01876,rs1226412,GWAS Catalog,,
300,NAA11,rs1484144,GWAS Catalog,,
301,LINC01088,rs1484144,GWAS Catalog,,
302,HCN1,rs1501361,GWAS Catalog,,
303,PXDNL,rs4242470,GWAS Catalog,,
304,TRIM8,rs4244354,GWAS Catalog,,
305,ARL3,rs4244354,GWAS Catalog,,
306,CACNA1C,rs4298967,GWAS Catalog,,
308,ZNF804A,rs4380187,GWAS Catalog,,
309,AC009315.1,rs4380187,GWAS Catalog,,
310,RSRC1,rs1730054,GWAS Catalog,,
311,AL035078.4,rs1806153,GWAS Catalog,,
312,PAUPAR,rs1806153,GWAS Catalog,,
313,LRFN5,rs1950829,GWAS Catalog,,
0,ACE,rs3773679,OCDB,yes,dopamine receptor
1,ACO2,rs3087879,OCDB,yes,solute carrier for glutamate transporters; mutation associated with glutamate-aspartate transport defect
2,ADAD2,rs4975646,OCDB,yes,dopamine transporter; mutations assciated with ADHD idiopathic
3,ADAM17,nan,OCDB,no,neurexin (cell-surface receptor involved in Ca-dependent neurexin complexes)
4,ADAMTSL4,nan,OCDB,no,ubiquitin protein ligase 1 (also involved in transcription and RNA splicing)
5,ADAMTSL4-AS1,nan,OCDB,yes,dopamine receptor
6,ADARB2,nan,OCDB,no,signal transduction protein; binds to smad-binding element (SBE); tumor suppressor protein; associated with TGF-B transduction (important in formation of neural tube during development)
7,ADCY8,nan,OCDB,no,"membrane glycoprotein in follicular dendritic cells or blood cells (RCA);mutations in this gene have been associated with gallbladder carcinomas, mesangiocapillary glomerulonephritis, systemic lupus erythematosus, sarcoidosis and Alzheimer's disease"
8,ADH5P4,nan,OCDB,yes,glutamate ionotropic receptor
9,ADORA2A,nan,OCDB,yes,glutamate ionotropic receptor
10,ADRA1A,nan,OCDB,yes,glutamate ionotropic receptor
11,ADRA2A,nan,OCDB,yes,glutamate ionotropic receptor
12,ADRB1,nan,OCDB,yes,glutamate ionotropic receptor
13,ADRB1,rs12769537,OCDB,yes,glutamate ionotropic receptor
14,ADRB2,nan,OCDB,yes,glutamate ionotropic receptor
15,ADSL,rs1805476,OCDB,yes,glutamate ionotropic receptor
16,AIFM2,rs6295,OCDB,yes,serotonin receptor; mutation in the promoter of this gene has been associated with menstrual cycle-dependent periodic fevers
17,ALAD,rs4880,OCDB,no,"mitochondrial protein that binds to superoxide byproducts of oxidative phosphorylation; mutations in this gene have been associated with idiopathic cardiomyopathy (IDC), premature aging, sporadic motor neuron disease, and cancer."
18,ANKK1,nan,OCDB,yes,vessicle transport involved in neurotransmitter release and regulation
19,ANKZF1,rs1800497,OCDB,yes,"closely linked to DRD2 gene, transcribes a Ser/Thr kinase protein"
20,ANP32E,nan,OCDB,yes,dopamine receptor
21,ANXA9,nan,OCDB,yes,dopamine receptor
22,AP4B1-AS1,nan,OCDB,no,adrenocetor alpha 2A; involved in regulating the release of neurotransmitter molecules from sympathetic nerves and from adrenergic neurons in the central nervous system
23,APOE,nan,OCDB,no (epinephrine),epinephrine and norepinephrine receptor; adrenoceptor beta 1; mediate the physiological effects of the hormone epinephrine and the neurotransmitter norepinephrine
24,arhgap8,nan,OCDB,no,apolipoprotein E: catabolism of lipoproteins
25,ARNT,nan,OCDB,no,"brain derived neurotrophic factor: nerve growth factor, regulation of stress response and associated with mood disorders. reduced expression leads to alzheimer's parkinson's and huntington's"
26,ARPC1B,nan,OCDB,no,"calcium voltage-gated channel subunit alpha1 A: mediates hormone or neurotransmitter release, mutations associated with familial hemiplegic migraine and episodic ataxia 1"
27,AS1,rs767619,OCDB,no,cadherin 2: development of nervous system
28,AS1,rs2842198,OCDB,no,cadherin 2: development of nervous system
29,AS1,rs12704290,OCDB,no,cadherin 2: development of nervous system
30,AS1,rs301799,OCDB,no,cadherin 2: development of nervous system
31,AS1,rs5758265,OCDB,no,cadherin 2: development of nervous system
32,AS1,rs247910,OCDB,no,cadherin 2: development of nervous system
33,AS1,rs6047287,OCDB,no,cadherin 2: development of nervous system
34,AS1,nan,OCDB,no,cadherin 2: development of nervous system
35,AS1,rs28669119,OCDB,no,cadherin 2: development of nervous system
36,AS2,nan,OCDB,no,"cholinergic receptor muscarinic 4: function unknown, linked to adenylyl cyclase inhibition, phosphoinositide degeneration, and potassium channel mediation"
37,ASB13,nan,OCDB,no,"cholinergic receptor muscarinic 5:  function unknown, linked to adenylyl cyclase inhibition, phosphoinositide degeneration, and potassium channel mediation"
38,ASPHD1,nan,OCDB,no,"cholinergic receptor nicotinic alpha 7 subunit: mediate fast signal transmission at synapses, permeability to calcium ions, receptor binds acetylcholine"
39,ASTN2,nan,OCDB,no,"D-amino acid oxidase activator: associated with schizophrenia and bipolar affective disorder, activator of D-amino acid oxidase, degrades D-serine"
40,ATF5Â ,nan,OCDB,no,"membrane-associated guanylate kinase (MAGUK) family; form multimeric scaffold for receptors, ion channels and signaling proteins"
41,ATP1A1OS,nan,OCDB,no,DLG associated protein 1
42,ATP2A3,nan,OCDB,no,DLG associated protein 3
43,AUTS2,nan,OCDB,no (estrogen),estrogen receptor 2
44,BDKRB2,nan,OCDB,no,fas apoptotic inhibitory molecule 2
45,BDNF,nan,OCDB,no,"formin 1: adherens junction, actin cables"
46,BOLA1,nan,OCDB,no,"glutamate decarboxylase 2: not active in brain tissue, catalyzing the production of gamma-aminobutyric acid from L-glutamic acid"
47,BRAF,nan,OCDB,no,glutathione S-transferase pi 1: detoxification and xenobiotic metabolism
48,BTBD14B,nan,OCDB,no,hypopolarization activated cyclic nucleotide gated potassium: cardiac pacemaking process
49,BZRAP1,nan,OCDB,no ,homeobox B8: nuclear protein with a homeobox DNA-binding domain; mutations associated with OCD
50,C16orf58,nan,OCDB,no ,"Ras oncogene family; function in signal transduction pathway, GTPase"
51,C16orf92,nan,OCDB,no ,5-hydroxytryptamine receptor 1D
52,C22orf13,nan,OCDB,no ,5-hydroxytryptamine receptor 2A
53,C3orf35,nan,OCDB,no ,5-hydroxytryptamine receptor 3A
54,C9orf148,nan,OCDB,no ,IQ motif containing K: binding site for EF_hand proteins; associated with OCD
55,C9orf75,nan,OCDB,no ,"potassium calcium-activated channel subfamily N member 3: encodes an integral membrane protein that forms a voltage-independent calcium-activated channel, which is thought to regulate neuronal excitability by contributing to the slow component of synaptic AHP"
56,CACNA1A,nan,OCDB,no ,nucleolar protein that interacts with zinc finger 106 protein. The encoded protein has several of the same characteristics as nucleostemin and may be involved in testis development
57,CACNA1C,rs4298967,OCDB,yes, This gene also plays a role in the development of dopamine producing neurons during embryogenesis
58,CACNA1C,rs10491964,OCDB,yes, This gene also plays a role in the development of dopamine producing neurons during embryogenesis
59,CACNA1C,nan,OCDB,yes, This gene also plays a role in the development of dopamine producing neurons during embryogenesis
60,CACNA2D3,rs11924650,OCDB,no ,membrane-bound receptor and member of the melanocortin receptor family. The encoded protein interacts with adrenocorticotropic and MSH hormones and is mediated by G proteins
61,CACNA2D3,nan,OCDB,no ,membrane-bound receptor and member of the melanocortin receptor family. The encoded protein interacts with adrenocorticotropic and MSH hormones and is mediated by G proteins
