,GENE,SNP,Source,Hormonal?,Annotation
62,CALML3,nan,OCDB,no ,"This gene encodes a homeobox protein belonging to the TALE ('three amino acid loop extension') family of homeodomain-containing proteins. TALE homeobox proteins are highly conserved transcription regulators, and several members have been shown to be essential contributors to developmental programs"
63,CALML5,nan,OCDB,no ,"catalyzes the conversion of 5,10-methylenetetrahydrofolate to 5-methyltetrahydrofolate, a co-substrate for homocysteine remethylation to methionine. Genetic variation in this gene influences susceptibility to occlusive vascular disease, neural tube defects, colon cancer and acute leukemia, and mutations in this gene are associated with methylenetetrahydrofolate reductase deficiency"
64,CALY,nan,OCDB,no ,melatonin receptor 1B
65,CASC11,nan,OCDB,no ,nanog homeobox retrogene P8: reprogramming of cancer cells
66,CASC21,nan,OCDB,no ,nk2 homeobox 1: thyroid-specific transcription factor
67,CASC8,nan,OCDB,no ,nitric oxide synthase 1 adaptor protein
68,CBLN1,nan,OCDB,no ,nitric oxide synthase 2: expressed in liver
69,CCAT2,nan,OCDB,no ,neurotrophic receptor tyrosine kinase 3: MAPK signalling pathway for binds neurotrophins
70,CCDC78,nan,OCDB,no ,pbx homeobox 1: transcription factor regulated osteogenesis and skeletal patterning
71,CCKBR,nan,OCDB,no ,presenilin 1
72,CCL2,nan,OCDB,no ,"rap1 gtpase activating protein: receptor-linked signaling pathways that control cell growth and differentiation. RAP1 plays a role in diverse processes such as cell proliferation, adhesion, differentiation, and embryogenesis"
73,CCND2,nan,OCDB,no ,regulator of G protein signaling 2: mediator of myeloid differentiation and may play a role in leukemogenesis
74,CDC26,nan,OCDB,no ,"nuclear hormone receptor, regulates transcription of circadian rhythm genes"
75,CDC42SE1,nan,OCDB,no ,"ryanodine receptor 3: ryanodine receptor, which functions to release calcium from intracellular storage for use in many cellular processes"
76,CDH2,nan,OCDB,yes (glutamate transporter),solute carrier family 1 member 2: glutamate transport - principal transporter that clears the excitatory neurotransmitter glutamate from the extracellular space at synapses in the central nervous system
77,CDH9,nan,OCDB,yes,
78,CDIPT,nan,OCDB,yes,
79,CDK2AP1,nan,OCDB,yes,
80,CFL1,nan,OCDB,no ,SLITRK protein; involved in neurite outgrowth
81,CHADL,nan,OCDB,no ,
82,CHRM1,nan,OCDB,no ,synaptic vesicle proteins
83,CHRM2,nan,OCDB,yes,tryptophan hydrozylase 1: catalyzes the first and rate limiting step in the biosynthesis of serotonin
84,CHRM4,nan,OCDB,yes,tryptophan hydrozylase 2: catalyzes the first and rate limiting step in the biosynthesis of serotonin
85,CHRM5,nan,OCDB,no,uncoupling protein 2: facilitate the transfer of anions from the inner to the outer mitochondrial membrane and the return transfer of protons from the outer to the inner mitochondrial membrane
86,CHRNA4,nan,OCDB,no,"adenosine A2a receptor: seven-pass transmembrane proteins that respond to extracellular cues and activate intracellular signal transduction pathways, plays an important role in many biological functions, such as cardiac rhythm and circulation, cerebral and renal blood flow, immune function, pain regulation, and sleep. It has been implicated in pathophysiological conditions such as inflammatory diseases and neurodegenerative disorders"
87,CHRNA7,nan,OCDB,no,"cholinergic receptor nicotinic alpha 4 subunit: nicotinic acetylcholine receptor, which belongs to a superfamily of ligand-gated ion channels that play a role in fast signal transmission at synapses"
88,CLEC5A,nan,OCDB,yes,"catechol-O-methyltransferase: catalyzes the transfer of a methyl group from S-adenosylmethionine to catecholamines, including the neurotransmitters dopamine, epinephrine, and norepinephrine"
89,CLEC5A,rs1285950,OCDB,yes,"catechol-O-methyltransferase: catalyzes the transfer of a methyl group from S-adenosylmethionine to catecholamines, including the neurotransmitters dopamine, epinephrine, and norepinephrine"
90,CLYBL,nan,OCDB,no ,"cytochrome P450 family protein: catalyze many reactions involved in drug metabolism and synthesis of cholesterol, steroids and other lipids; substrates include antidepressants, antipsychotics, analgesics and antitussives, beta adrenergic blocking agents, antiarrythmics and antiemetics"
91,CNR1,nan,OCDB,no (growth hormone),"growth hormone releasing hormone: produced in the hypothalamus and cleaved to generate the mature factor, known as somatoliberin, which acts to stimulate growth hormone release from the pituitary gland"
92,CNTNAP1,nan,OCDB,no,"GNAS complex locus: highly imprinted, Mutations in this gene result in pseudohypoparathyroidism type 1a, pseudohypoparathyroidism type 1b, Albright hereditary osteodystrophy, pseudopseudohypoparathyroidism, McCune-Albright syndrome, progressive osseus heteroplasia, polyostotic fibrous dysplasia of bone, and some pituitary tumors"
93,COL23A1,nan,OCDB,yes,5-hydroxytryptamine receptor 2B:  receptors for 5-hydroxytryptamine (serotonin) that belongs to the G-protein coupled receptor 1 family
94,COMT,nan,OCDB,no,"interleukin 1 beta: mediator of the inflammatory response, and is involved in a variety of cellular activities, including cell proliferation, differentiation, and apoptosis"
95,CPSF3,nan,OCDB,no,"oligodendrocyte transcription factor 2: basic helix-loop-helix transcription factor which is expressed in oligodendroglial tumors of the brain, associated with Down Syndrome"
96,CPZ,nan,OCDB,no,"proopiomelanocortin: active in pituitary, Mutations in this gene have been associated with early onset obesity, adrenal insufficiency, and red hair pigmentation"
97,CR1,nan,OCDB,no,proline dehydrogenase 1: mitochondrial protein that catalyzes the first step in proline degradation. Mutations in this gene are associated with hyperprolinemia type 1 and susceptibility to schizophrenia 4 (SCZD4)
98,CRHR2,nan,OCDB,,protein tyrosine phosphatase non-receptor type 1: catalyze the hydrolysis of the phosphate monoesters specifically on tyrosine residues
99,CSF1,nan,OCDB,,
100,CSNK1G3,nan,OCDB,,
101,CTNND1,rs11570190,OCDB,,
102,CTNND1,nan,OCDB,,
103,CTSK,nan,OCDB,,
104,CTSS,nan,OCDB,,
105,CXCL8,nan,OCDB,,
106,CYP2D6,nan,OCDB,,
107,DAOA,nan,OCDB,,
108,DBH,nan,OCDB,,
109,DCC,nan,OCDB,,
110,DCC,rs8084351,OCDB,,
111,DCLK3,nan,OCDB,,
112,DCTPP1,nan,OCDB,,
113,DESI1,nan,OCDB,,
114,DHRS13,nan,OCDB,,
115,DLG4,nan,OCDB,,
116,DLGAP1,nan,OCDB,,
117,DLGAP2,nan,OCDB,,
118,DLGAP3,nan,OCDB,,
119,DOC2A,nan,OCDB,,
120,DRD1,nan,OCDB,,
121,DRD2,rs2514218,OCDB,,
122,DRD2,nan,OCDB,,
123,DRD3,nan,OCDB,,
124,DRD4,nan,OCDB,,
125,DTNBP1,nan,OCDB,,
126,ECM1,nan,OCDB,,
127,EFNA5,nan,OCDB,,
128,EGF,nan,OCDB,,
129,EGR3,nan,OCDB,,
130,EIF4A1P6,nan,OCDB,,
131,EP300,nan,OCDB,,
132,ERCC4,nan,OCDB,,
133,ESR1,nan,OCDB,,
134,ESR2,nan,OCDB,,
135,ESR2,rs915057,OCDB,,
136,FAIM2,nan,OCDB,,
137,FAM100A,nan,OCDB,,
138,FAM208B,nan,OCDB,,
139,FAM63A,nan,OCDB,,
140,FAM83F,nan,OCDB,,
141,FBLN5,nan,OCDB,,
142,FBXL12,nan,OCDB,,
143,FBXL7,nan,OCDB,,
144,FCGR1A,nan,OCDB,,
145,FGB,nan,OCDB,,
146,FKSG24,nan,OCDB,,
147,FKSG43,nan,OCDB,,
148,FMN1,nan,OCDB,,
149,FOXD4,nan,OCDB,,
150,FRMD8,nan,OCDB,,
151,FSCN2,nan,OCDB,,
152,FSTL3,nan,OCDB,,
153,FZD10,nan,OCDB,,
154,GABBR1,nan,OCDB,,
155,GABRA1,nan,OCDB,,
156,GABRA6,rs2271275,OCDB,,
157,GABRG2,nan,OCDB,,
158,GAD2,nan,OCDB,,
159,GAD2,nan,OCDB,,
160,GATA6,nan,OCDB,,
161,GDI2,rs945032,OCDB,,
162,GHRH,nan,OCDB,,
163,GMIP,nan,OCDB,,
164,GMIP,rs880090,OCDB,,
165,GNA11,nan,OCDB,,
166,GNAS,nan,OCDB,,
167,GNG8,nan,OCDB,,
168,GPR20,nan,OCDB,,
169,GPR3,nan,OCDB,,
170,GPR63,nan,OCDB,,
171,GRAP2,nan,OCDB,,
172,GRIA3,nan,OCDB,,
173,GRIA4,nan,OCDB,,
174,GRIK1,nan,OCDB,,
175,GRIK2,nan,OCDB,,
176,GRIK3,nan,OCDB,,
177,GRIK5,nan,OCDB,,
178,GRIN2B,nan,OCDB,,
179,GSTP1,nan,OCDB,,
180,HCN4,nan,OCDB,,
181,HEBP2,nan,OCDB,,
182,HEYL,nan,OCDB,,
183,HH3,nan,OCDB,,
184,HIG2,nan,OCDB,,
185,HIP1,nan,OCDB,,
186,HIST1H2 AL,nan,OCDB,,
187,HIST1H2AG,nan,OCDB,,
188,HIST1H2AI,nan,OCDB,,
189,HIST1H2AJ,nan,OCDB,,
190,HIST1H2AK,nan,OCDB,,
191,HIST1H2AM,nan,OCDB,,
192,HIST2H2AA4,nan,OCDB,,
193,HIST2H2AB,nan,OCDB,,
194,HIST2H2AC,nan,OCDB,,
195,HIST2H2BE,nan,OCDB,,
196,HIST2H3A,nan,OCDB,,
197,HIST2H3C,nan,OCDB,,
198,HIST2H4B,nan,OCDB,,
199,HNRNPH3,nan,OCDB,,
200,HOXB8,nan,OCDB,,
201,HRAS,nan,OCDB,,
202,HRH1,nan,OCDB,,
203,HS3ST2,nan,OCDB,,
204,HTR1A,nan,OCDB,,
205,HTR1B,nan,OCDB,,
206,HTR1D,nan,OCDB,,
207,HTR2A,nan,OCDB,,
208,HTR2B,nan,OCDB,,
209,HTR3A,nan,OCDB,,
210,HTR3C,nan,OCDB,,
211,HTR3E,nan,OCDB,,
212,IAH1,nan,OCDB,,
213,IK,nan,OCDB,,
214,IL1B,nan,OCDB,,
215,IL6,nan,OCDB,,
216,INO80E,nan,OCDB,,
217,IQCK,nan,OCDB,,
218,JAKMIP1,nan,OCDB,,
219,JUND,nan,OCDB,,
220,KCNB2,nan,OCDB,,
221,KCNIP4,nan,OCDB,,
222,KCNN3,nan,OCDB,,
223,KCTD13,nan,OCDB,,
224,KDM4C,nan,OCDB,,
225,KIAA0409,nan,OCDB,,
226,KIF22,nan,OCDB,,
227,KIT,nan,OCDB,,
228,KLHL32,nan,OCDB,,
229,KNOP1,nan,OCDB,,
230,L3MBTL2,rs5758265,OCDB,,
231,L3MBTL2,nan,OCDB,,
232,LDOC1L,nan,OCDB,,
233,LHX2,nan,OCDB,,
234,LINC00051,nan,OCDB,,
235,LINC00207,nan,OCDB,,
236,LINC00229,nan,OCDB,,
237,LINC00331,nan,OCDB,,
238,LMTK2,nan,OCDB,,
239,LMX1A,nan,OCDB,,
240,LOC100128371,nan,OCDB,,
241,LOC100130849,nan,OCDB,,
242,LOC100132474,nan,OCDB,,
243,LOC100287225,nan,OCDB,,
244,LOC100418956,nan,OCDB,,
245,LOC100421611,nan,OCDB,,
246,LOC100505592,nan,OCDB,,
247,LOC101927311,nan,OCDB,,
248,LOC101927348,nan,OCDB,,
249,LOC101927526,nan,OCDB,,
250,LOC101929241,nan,OCDB,,
251,LOC107985997,nan,OCDB,,
252,LOC253842,nan,OCDB,,
253,LOC284930,nan,OCDB,,
254,LOC285484,nan,OCDB,,
255,LOC392232,nan,OCDB,,
256,LOC729948,nan,OCDB,,
257,LOC730031,nan,OCDB,,
258,LOC730314,nan,OCDB,,
259,LOR,nan,OCDB,,
260,LYPD2,nan,GWAS,62,GWAS results
261,LYSMD1,nan,GWAS,,
262,MAGI3,nan,GWAS,,
263,MAML2,nan,GWAS,,
264,MAP2K6,nan,GWAS,,
265,MAZ,nan,GWAS,,
266,MC4R,nan,GWAS,,
267,MEIS2,nan,GWAS,,
268,MESP1,nan,GWAS,,
269,MKL2,nan,GWAS,,
270,MLLT11,nan,GWAS,,
271,MLLT4,nan,GWAS,,
272,MOG,nan,GWAS,,
273,MRLP19,nan,GWAS,,
274,MRPL43,nan,GWAS,,
275,MRPL45,nan,GWAS,,
276,MRPS21,nan,GWAS,,
277,MRPS33,nan,GWAS,,
278,MTHFD1,nan,GWAS,,
279,MTHFR,nan,GWAS,,
280,MTMR11,nan,GWAS,,
281,MTNR1A,nan,GWAS,,
282,MTNR1B,nan,GWAS,,
283,MVP,nan,GWAS,,
284,MXI1,nan,GWAS,,
285,MYC,nan,GWAS,,
286,NANOGP8,nan,GWAS,,
287,NDUFA4,nan,GWAS,,
288,NET1,nan,GWAS,,
289,NEUROD6,nan,GWAS,,
290,NFKBIB,nan,GWAS,,
291,NFKBIL1,nan,GWAS,,
292,NID1,nan,GWAS,,
293,NKX2-1,nan,GWAS,,
294,NME1-,nan,GWAS,,
295,NME2,nan,GWAS,,
296,NOS1AP,nan,GWAS,,
297,NOS2,nan,GWAS,,
298,NOS3,nan,GWAS,,
299,NPSR1,nan,GWAS,,
300,NR6A1,nan,GWAS,,
301,NRCAM,nan,GWAS,,
302,NRXN1,nan,GWAS,,
303,NTRK2,nan,GWAS,,
304,NTRK3,nan,GWAS,,
305,NUDT16L1,nan,GWAS,,
306,OLFM1,nan,GWAS,,
307,OLIG2,nan,GWAS,,
308,OPRM1,nan,GWAS,,
309,OR5AK2,nan,GWAS,,
310,OR5B21,nan,GWAS,,
311,OTUD7B,nan,GWAS,,
312,OXTR,nan,GWAS,,
313,PAGR1,nan,GWAS,,
314,PAQR8,nan,GWAS,,
315,PBX1,nan,GWAS,,
316,PCP2,nan,GWAS,,
317,PDE10A,nan,GWAS,,
318,PDIA5,nan,GWAS,,
319,PELO,nan,GWAS,,
320,PGLYRP3,nan,GWAS,,
321,PGLYRP4,nan,GWAS,,
322,PHF23,rs6838743,eQTL results,98,total eQTL results
323,PHTf1,rs12506519,eQTL results,,
324,PHTf1,rs1511295,eQTL results,,
325,PI16,rs9952159,eQTL results,,
326,PIGC,rs11663827,eQTL results,,
327,PIN1,rs6844422,eQTL results,,
328,PIWIL1,rs11663827,eQTL results,,
329,PLEK,rs2482998,eQTL results,,
330,PLEKHO1,rs16841562,eQTL results,,
331,PLEKHO1,rs1369169,eQTL results,,
332,PLEKHO1,rs954467,eQTL results,,
333,PLGRKT,rs16841562,eQTL results,,
334,PMM1,rs1369169,eQTL results,,
335,POMC,rs6838743,eQTL results,,
336,POU5F1B,rs4574371,eQTL results,,
337,PPIB,rs17264265,eQTL results,,
338,PPP2R2C,rs6838743,eQTL results,,
339,PPP4C,rs7911497,eQTL results,,
340,PRODH,rs6844422,eQTL results,,
341,PRODH,rs1503212,eQTL results,,
342,PRPF3,rs7911497,eQTL results,,
343,PRR5,rs2482998,eQTL results,,
344,PRRT2,rs6844422,eQTL results,,
345,PRSS37,rs6844422,eQTL results,,
346,PRSS37,rs11663827,eQTL results,,
347,PRSS37,rs1369169,eQTL results,,
348,PRSS37,rs954467,eQTL results,,
349,PRSS37,rs2046015,eQTL results,,
350,PRSS37,rs7699688,eQTL results,,
351,PRSS37,rs1511295,eQTL results,,
352,PRUNE,rs1260608,eQTL results,,
353,PRUNE,rs2482998,eQTL results,,
354,PSEN1,rs5765830,eQTL results,,
355,PTP4A3,rs9952159,eQTL results,,
356,PTPN1,rs6838743,eQTL results,,
357,PTPN1,rs4286490,eQTL results,,
358,PTPN22,rs16841562,eQTL results,,
359,PTPRD,rs16841562,eQTL results,,
360,PTPRS,rs9952159,eQTL results,,
361,PTPRS,rs11663827,eQTL results,,
362,QPRT,rs9952159,eQTL results,,
363,QPRT,rs11663827,eQTL results,,
364,RANGAP1,rs7683744,eQTL results,,
365,RANGAP1,rs6844422,eQTL results,,
366,RANGAP1,rs10021088,eQTL results,,
367,RANGAP1,rs1503211,eQTL results,,
368,RAP1GAP,rs954467,eQTL results,,
369,RBFOX1,rs11663827,eQTL results,,
370,RBFOX1,rs7193263,eQTL results,,
371,RBM6,rs7911497,eQTL results,,
372,RBMXP1,rs12506519,eQTL results,,
373,RBMXP1,rs1511295,eQTL results,,
374,RBX1,rs4286490,eQTL results,,
375,RGS2,rs1460411,eQTL results,,
376,RGS2,rs1110731,eQTL results,,
377,RIMBP2,rs1260608,eQTL results,,
378,RIMBP2,rs2482998,eQTL results,,
379,RNU105C,rs7911497,eQTL results,,
380,RORA,rs9952159,eQTL results,,
381,RORA,rs8096356,eQTL results,,
382,RPL7P33,rs16841562,eQTL results,,
383,RPS16P2,rs16841562,eQTL results,,
384,RPS16P2,rs7578149,eQTL results,,
385,RPS19BP1,rs16841562,eQTL results,,
386,RPS19BP1,rs5757717,eQTL results,,
387,RSBN1,rs16841562,eQTL results,,
388,RUFY1,rs16841562,eQTL results,,
389,RYR3,rs16841562,eQTL results,,
390,S100A12,rs1511295,eQTL results,,
391,S100A13,rs9530835,eQTL results,,
392,S100A14,rs1354296,eQTL results,,
393,S100A14,rs17264265,eQTL results,,
394,S100A16,rs1511295,eQTL results,,
395,S100A2,rs16841562,eQTL results,,
396,S100A3,rs1260608,eQTL results,,
397,S100A3,rs2482998,eQTL results,,
398,S100A4,rs16841562,eQTL results,,
399,S100A5,rs954467,eQTL results,,
400,S100A6,rs1260608,eQTL results,,
401,S100A6,rs2482998,eQTL results,,
402,S100A7,rs28696717,eQTL results,,
403,S100A7,rs7911497,eQTL results,,
404,S100A8,rs6844422,eQTL results,,
405,S100A8,rs10021088,eQTL results,,
406,S100A8,rs1503211,eQTL results,,
407,S100A8,rs1511295,eQTL results,,
408,S100A9,rs7911497,eQTL results,,
409,SART3,rs4574371,eQTL results,,
410,SCL18A1,rs2046015,eQTL results,,
411,SCL18A1,rs11663827,eQTL results,,
412,SCL18A1,rs1369169,eQTL results,,
413,SCL18A1,rs7699688,eQTL results,,
414,SCN2A,rs6844422,eQTL results,,
415,SCN2A,rs10021088,eQTL results,,
416,SCN2A,rs1503211,eQTL results,,
417,SCN2A,rs1511295,eQTL results,,
418,SCN5A,rs7911497,eQTL results,,
419,SCNM1,rs8096356,eQTL results,,
420,SETD5,rs954467,eQTL results,,
421,SETDB1,rs9952159,eQTL results,,
422,SEZ6L2,rs16841562,eQTL results,,
423,SF3B4,rs5765830,eQTL results,,
424,SGCE,rs1369169,eQTL results,,
425,SGCE,rs954467,eQTL results,,
426,SHB,rs1369169,eQTL results,,
427,SHB,rs954467,eQTL results,,
428,SIGLECL1,rs1260608,eQTL results,,
429,SIGLECL1,rs2482998,eQTL results,,
430,SKI,rs1369169,eQTL results,,
431,SLC16A14,rs1260608,eQTL results,,
432,SLC16A14,rs2482998,eQTL results,,
433,SLC1A1,rs10021088,eQTL results,,
434,SLC1A1,rs1503211,eQTL results,,
435,SLC1A1,rs12506519,eQTL results,,
436,SLC1A1,rs6838743,eQTL results,,
437,SLC1A1,rs1511295,eQTL results,,
438,SLC1A1,rs4286490,eQTL results,,
439,SLC1A2,rs16841562,eQTL results,,
440,SLC1A2,rs10928684,eQTL results,,
441,SLC22A3,rs1260608,eQTL results,,
442,SLC22A3,rs2482998,eQTL results,,
443,SLC25A17,rs1260608,eQTL results,,
444,SLC25A17,rs2482998,eQTL results,,
445,SLC25A51P1,rs954467,eQTL results,,
446,SLC43A1,rs7911497,eQTL results,,
447,SLC6A2,rs11663827,eQTL results,,
448,SLC6A3,rs7683744,eQTL results,,
449,SLC6A4,rs1354296,eQTL results,,
450,SLC6A4,rs7686545,eQTL results,,
451,SLC6A4,rs12506519,eQTL results,,
452,SLC6A4,rs1511295,eQTL results,,
453,SLC6A5,rs6844422,eQTL results,,
454,SLITRK1,rs1354296,eQTL results,,
455,SLITRK1,rs1511295,eQTL results,,
456,SLITRK3,rs16841562,eQTL results,,
457,SLITRK3,rs1260608,eQTL results,,
458,SLITRK5,rs1369169,eQTL results,,
459,SMAD4,rs16841562,eQTL results,,
460,SNAP25,rs16841562,eQTL results,,
461,SNHG11,rs6844422,eQTL results,,
462,SNHG11,rs1503212,eQTL results,,
463,SNIP,rs10928684,eQTL results,,
464,SNORA39,rs1260608,eQTL results,,
465,SNORA60,rs2482998,eQTL results,,
466,SNTG2,rs16841562,eQTL results,,
467,SOD2,rs1503211,eQTL results,,
468,SOD2,rs10021088,eQTL results,,
469,SOD2,rs12506519,eQTL results,,
470,SOD2,rs1511295,eQTL results,,
471,SP110,rs1260608,eQTL results,,
472,SP110,rs2482998,eQTL results,,
473,SPAG16,rs6838743,eQTL results,,
474,SPAG16,rs9677504,eQTL results,,
475,SPIRE1,rs1260608,eQTL results,,
476,SPIRE1,rs2482998,eQTL results,,
477,SPN,rs9952159,eQTL results,,
478,SS18L1,rs7911497,eQTL results,,
479,ST13,rs1511295,eQTL results,,
480,SUMO1,rs7661294,eQTL results,,
481,SUMO1P3,rs1511295,eQTL results,,
482,SV2A,rs903908,Lit,,
483,SYNDIG1,rs260513,,,
484,TAAR1,rs6569819,Lit,,
485,TAAR1,rs7578149,Lit,,
486,TAOK2,rs6436908,Lit,,
487,TARS2,rs7599478,Lit,,
488,TBC1D10B,rs3771875,Lit,,
489,TEF,rs2422230,,,
490,TEX2,rs7588344,,,
491,THUMPD1,rs7591166,Lit,,
492,TMEM219,rs6743476,Lit,,
493,TMEM219,rs8054556,Lit,,
494,TMOD4,rs12694840,,,
495,TMX2-CTNND1,rs2001658,Lit,,
496,TNF,rs11674954,Lit,,
497,TNFAIP2,rs1048610,Lit,,
498,TNRC6B,rs11924650,Lit,,
499,TOB2,rs870429,Lit,,
500,TOR1A,rs2227421,Lit,,
501,TPH1,rs1495509,Lit,,
502,TPH2,rs2648727,Lit,,
503,TRIM32,rs603852,Lit,,
504,TSNARE1,rs6884946,Lit,,
505,TSNARE1,rs4129585,Lit,,
506,TTLL11,rs10484428,Lit,,
507,TUBAL3,exm2270472,,,
508,ucn3,rs3010531,,,
509,UCP2,rs9296598,Lit,,
510,USP3,rs13191280,Lit,,
511,VEGFA,rs4299807,Lit,,
512,VPS45,rs6569819,Lit,,
513,WDFY4,rs7777145,Lit,,
514,WFS1,kgp1254867,Lit,,
515,WNT9B,rs4731231,Lit,,
516,WWP1,rs12534422,,,
517,XPNPEP3,rs1285950,Lit,,
518,XRCC6,rs7794708,,,
519,YPEL3,rs10464444,Lit,,
520,yy1p2,rs11765575,,,
521,ZC3H7B,rs2719401,Lit,,
522,ZMYND8,rs519761,Lit,,
523,ZNF333,rs776022,Lit,,
524,ZNF407,rs10815211,Lit,,
525,ZNF687,rs10857636,Lit,,
526,ZNF689,exm2267086,Lit,,
527,ZNF771,rs4144614,Lit,,
528,LINC00378,rs1575432,Lit,,
529,,rs229836,Lit,,
530,LINC02325,rs2626595,Lit,,
531,LINC02325,rs11628827,,,
532,FBLN5,rs1861085,Lit,,
533,AC044798.3,rs11647643,Lit,,
534,AC044798.3,rs12599955,,,
535,LINC01630,rs321849,Lit,,
536,LINC01630,rs321858,,,
537,SIGLECL1,rs10410689,Lit,,
538,,rs6132764,Lit,,
539,AL117329.1,rs9615637,Lit,,
540,AC063977.3,rs10410689,Lit,,
